time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21283495,37.20136549,37.18527018,37.23241708,37.34609313,37.58478644,37.23570899,37.53233452,37.15223897,37.18562840,37.37054866,37.21589362
2.000000000000,35.01412119,36.26146345,36.65801250,36.33757781,36.70023831,37.40729282,37.12112622,37.09533876,37.03326919,37.11904245,37.24175984,36.03143026
