time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21751635,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21905660
3.275873289043,37.21637381,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253840,37.55068499,37.15886373,37.18738842,37.39873214,37.21903953
5.134503141762,37.21379073,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21900349
7.736584935567,37.20875210,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253835,37.55068499,37.15886374,37.18738843,37.39873214,37.21893888
11.37949944690,37.19989407,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253832,37.55068499,37.15886376,37.18738843,37.39873214,37.21882929
16.47957976276,37.18565980,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253827,37.55068499,37.15886378,37.18738844,37.39873214,37.21865657
23.61969220496,37.16465752,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253819,37.55068499,37.15886380,37.18738844,37.39873214,37.21839615
33.61584962404,37.13612772,37.20658394,37.19057313,37.23611895,37.28797047,37.53503278,37.23253809,37.55068499,37.15886384,37.18738845,37.39873214,37.21801960
47.61047001076,37.10026765,37.20658394,37.19057313,37.23611893,37.28797047,37.53503278,37.23253795,37.55068499,37.15886388,37.18738846,37.39873214,37.21749440
67.20293855217,37.05817105,37.20658393,37.19057313,37.23611891,37.28797048,37.53503278,37.23253776,37.55068499,37.15886395,37.18738847,37.39873214,37.21666161
94.63239451014,37.01139814,37.20658392,37.19057313,37.23611887,37.28797048,37.53503278,37.23253749,37.55068499,37.15886403,37.18738849,37.39873214,37.21551634
133.0336328513,36.96144656,37.20658390,37.19057313,37.23611883,37.28797048,37.53503278,37.23253712,37.55068499,37.15886414,37.18738850,37.39873214,37.21394157
186.7953665289,36.90944982,37.20658387,37.19057313,37.23611877,37.28797049,37.53503277,37.23253661,37.55068499,37.15886429,37.18738852,37.39873213,37.21177964
262.0617936776,36.85613205,37.20658379,37.19057313,37.23611870,37.28797050,37.53503277,37.23253592,37.55068499,37.15886446,37.18738854,37.39873213,37.20890260
367.4347916857,36.80192031,37.20658359,37.19057313,37.23611861,37.28797051,37.53503276,37.23253499,37.55068498,37.15886467,37.18738855,37.39873212,37.20502020
514.9569888971,36.74706289,37.20658275,37.19057312,37.23611849,37.28797053,37.53503275,37.23253373,37.55068498,37.15886491,37.18738855,37.39873210,37.19992629
721.4880649930,36.69171289,37.20657742,37.19057309,37.23611830,37.28797055,37.53503274,37.23253204,37.55068497,37.15886515,37.18738851,37.39873208,37.19335054
1010.631571527,36.63597090,37.20654438,37.19057300,37.23611794,37.28797058,37.53503273,37.23252974,37.55068496,37.15886532,37.18738843,37.39873205,37.18500995
1415.432480675,36.57989915,37.20638415,37.19057273,37.23611711,37.28797060,37.53503272,37.23252662,37.55068495,37.15886536,37.18738828,37.39873201,37.17459237
1982.153753483,36.52355024,37.20579337,37.19057196,37.23611463,37.28797058,37.53503271,37.23252241,37.55068493,37.15886514,37.18738802,37.39873196,37.16181325
2775.563535413,36.46694962,37.20409920,37.19056967,37.23610408,37.28797039,37.53503271,37.23251663,37.55068490,37.15886457,37.18738763,37.39873188,37.14633035
3886.337230115,36.41013336,37.20018821,37.19056059,37.23605387,37.28796978,37.53503272,37.23250934,37.55068485,37.15886356,37.18738703,37.39873176,37.12799219
5441.420402698,36.35311111,37.19266561,37.19051769,37.23584472,37.28796808,37.53503276,37.23250042,37.55068478,37.15886204,37.18738617,37.39873160,37.10643094
7618.536844314,36.29588888,37.18021191,37.19033270,37.23513925,37.28796374,37.53503284,37.23248977,37.55068467,37.15885986,37.18738498,37.39873138,37.08142148
10666.49986258,36.23848084,37.16192990,37.18968668,37.23322059,37.28795308,37.53503300,37.23247733,37.55068448,37.15885688,37.18738335,37.39873106,37.05281433
14933.64808815,36.18082065,37.13751287,37.18788619,37.22892142,37.28792725,37.53503326,37.23246304,37.55068412,37.15885271,37.18738120,37.39873059,37.02047929
20907.65560394,36.12257211,37.10715517,37.18379428,37.22074427,37.28786500,37.53503364,37.23244667,37.55068342,37.15884594,37.18737841,37.39872990,36.98421929
29271.26612605,36.06328365,37.07123141,37.17596622,37.20711631,37.28771271,37.53503411,37.23242873,37.55068197,37.15883250,37.18737465,37.39872885,36.94377783
40980.32085701,36.00183383,37.02989812,37.16293342,37.18658210,37.28732389,37.53503448,37.23240139,37.55067891,37.15878424,37.18736821,37.39872719,36.89855136
57372.99748035,35.93717925,36.98342399,37.14350473,37.15799136,37.28629657,37.53503398,37.23229706,37.55067238,37.15847741,37.18734637,37.39872443,36.84814350
80322.74475303,35.86806986,36.93122363,37.11696067,37.12027890,37.28365964,37.53503045,37.23194298,37.55065834,37.15770106,37.18726355,37.39871949,36.79179474
112452.3909348,35.79361372,36.87326568,37.08322858,37.07254037,37.27750500,37.53501582,37.23091539,37.55062804,37.15598960,37.18699625,37.39871045,36.72918158
157433.8955892,35.71381728,36.80990400,37.04306301,37.01416102,37.26495493,37.53496709,37.22842191,37.55056169,37.15264814,37.18627647,37.39869292,36.66033594
220408.0021055,35.62933287,36.74230864,36.99801530,36.94528651,37.24275359,37.53481989,37.22343727,37.55041526,37.14683590,37.18462939,37.39865741,36.58626058
308571.7512282,35.54175929,36.67225093,36.94988666,36.86722750,37.20835274,37.53438783,37.21497578,37.55008825,37.13781894,37.18142791,37.39858146,36.50797983
432001.0000000,35.45297996,36.60157614,36.90021179,36.78303843,37.16077337,37.53321799,37.20281570,37.54936177,37.12520952,37.17603828,37.39841523,36.42943007
