time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21338089,37.20175141,37.18547582,37.23313604,37.35044814,37.58680922,37.23575959,37.55133000,37.15219422,37.18567765,37.37314535,37.21653135
2.000000000000,35.01519514,36.26226637,36.65855529,36.33865025,36.70505422,37.40896785,37.12127064,37.11425077,37.03342051,37.11919167,37.24443578,36.03272831
