time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21728235,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21906028
3.275873289043,37.21546260,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253840,37.55068499,37.15886373,37.18738843,37.39873214,37.21905280
5.134503141762,37.21147064,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21903304
7.736584935567,37.20397120,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253835,37.55068499,37.15886375,37.18738843,37.39873214,37.21899103
11.37949944690,37.19136947,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253831,37.55068499,37.15886376,37.18738843,37.39873214,37.21891284
16.47957976276,37.17214129,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253825,37.55068499,37.15886378,37.18738844,37.39873214,37.21877994
23.61969220496,37.14531619,37.20658395,37.19057313,37.23611895,37.28797047,37.53503278,37.23253817,37.55068499,37.15886381,37.18738845,37.39873214,37.21856815
33.61584962404,37.11087653,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253806,37.55068499,37.15886385,37.18738846,37.39873214,37.21824631
47.61047001076,37.06979193,37.20658393,37.19057313,37.23611891,37.28797047,37.53503278,37.23253791,37.55068499,37.15886390,37.18738847,37.39873214,37.21777482
67.20293855217,37.02362988,37.20658392,37.19057313,37.23611888,37.28797047,37.53503278,37.23253770,37.55068499,37.15886396,37.18738848,37.39873214,37.21709568
94.63239451014,36.97399249,37.20658391,37.19057313,37.23611884,37.28797048,37.53503278,37.23253740,37.55068499,37.15886405,37.18738850,37.39873214,37.21611770
133.0336328513,36.92213721,37.20658389,37.19057313,37.23611879,37.28797048,37.53503278,37.23253700,37.55068499,37.15886417,37.18738852,37.39873214,37.21474463
186.7953665289,36.86888086,37.20658385,37.19057313,37.23611872,37.28797049,37.53503277,37.23253644,37.55068499,37.15886433,37.18738854,37.39873214,37.21283274
262.0617936776,36.81470081,37.20658378,37.19057313,37.23611864,37.28797049,37.53503277,37.23253567,37.55068499,37.15886452,37.18738855,37.39873214,37.21018988
367.4347916857,36.75986808,37.20658346,37.19057313,37.23611855,37.28797050,37.53503276,37.23253462,37.55068499,37.15886475,37.18738855,37.39873214,37.20656284
514.9569888971,36.70454406,37.20658067,37.19057313,37.23611846,37.28797052,37.53503276,37.23253319,37.55068499,37.15886501,37.18738853,37.39873213,37.20164604
721.4880649930,36.64883190,37.20656001,37.19057312,37.23611834,37.28797054,37.53503275,37.23253126,37.55068498,37.15886527,37.18738846,37.39873213,37.19505708
1010.631571527,36.59280245,37.20644860,37.19057310,37.23611812,37.28797057,37.53503273,37.23252867,37.55068498,37.15886548,37.18738833,37.39873211,37.18636994
1415.432480675,36.53649535,37.20600514,37.19057300,37.23611720,37.28797061,37.53503272,37.23252529,37.55068498,37.15886554,37.18738811,37.39873210,37.17516062
1982.153753483,36.47994685,37.20465439,37.19057241,37.23611158,37.28797066,37.53503270,37.23252088,37.55068497,37.15886538,37.18738776,37.39873207,37.16095349
2775.563535413,36.42318660,37.20138018,37.19056828,37.23607946,37.28797070,37.53503268,37.23251524,37.55068495,37.15886485,37.18738722,37.39873202,37.14334091
3886.337230115,36.36622996,37.19482635,37.19054250,37.23593108,37.28797062,37.53503267,37.23250810,37.55068493,37.15886387,37.18738644,37.39873194,37.12210022
5441.420402698,36.30909560,37.18361867,37.19041511,37.23539437,37.28796998,37.53503267,37.23249923,37.55068489,37.15886232,37.18738533,37.39873183,37.09711616
7618.536844314,36.25179526,37.16674294,37.18993128,37.23385246,37.28796746,37.53503271,37.23248850,37.55068482,37.15886009,37.18738382,37.39873168,37.06836672
10666.49986258,36.19425979,37.14376923,37.18849700,37.23024225,37.28795941,37.53503282,37.23247558,37.55068472,37.15885683,37.18738182,37.39873145,37.03585749
