time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1415.432480675,36.33509926,37.18936641,37.19049745,37.23571692,37.28797051,37.53503270,37.23253025,37.55068498,37.15886532,37.18738588,37.39873211,37.11130690
1982.153753483,36.27780320,37.17515020,37.19022617,37.23473605,37.28797003,37.53503269,37.23252738,37.55068498,37.15886540,37.18738457,37.39873210,37.08412385
2775.563535413,36.22036666,37.15495170,37.18932607,37.23222662,37.28796823,37.53503269,37.23252359,37.55068497,37.15886525,37.18738280,37.39873208,37.05311735
3886.337230115,36.16270027,37.12866717,37.18696446,37.22691758,37.28796267,37.53503272,37.23251854,37.55068495,37.15886468,37.18738052,37.39873205,37.01841617
5441.420402698,36.10463587,37.09663930,37.18189495,37.21733057,37.28794760,37.53503279,37.23251179,37.55068493,37.15886318,37.18737766,37.39873202,36.98009670
7618.536844314,36.04570288,37.05940827,37.17268084,37.20208053,37.28791030,37.53503291,37.23250256,37.55068487,37.15885856,37.18737406,37.39873196,36.93808023
10666.49986258,35.98524662,37.01739767,37.15803532,37.18008235,37.28782356,37.53503305,37.23248878,37.55068474,37.15884196,37.18736882,37.39873187,36.89216340
14933.64808815,35.92210885,36.97067391,37.13711600,37.15053488,37.28762840,37.53503308,37.23246229,37.55068447,37.15878165,37.18735754,37.39873174,36.84179157
20907.65560394,35.85559691,36.91929812,37.10968693,37.11287321,37.28718541,37.53503254,37.23239070,37.55068392,37.15858040,37.18732189,37.39873150,36.78675413
29271.26612605,35.78500484,36.86339861,37.07627293,37.06664381,37.28614160,37.53503012,37.23218143,37.55068281,37.15806397,37.18721225,37.39873111,36.72679766
40980.32085701,35.71036111,36.80374453,37.03822285,37.01171092,37.28364649,37.53502247,37.23162036,37.55068058,37.15695088,37.18691873,37.39873041,36.66219843
57372.99748035,35.63266458,36.74169569,36.99744434,36.94860922,37.27797618,37.53500126,37.23030999,37.55067614,37.15485222,37.18625333,37.39872916,36.59399367
80322.74475303,35.55387850,36.67936038,36.95599367,36.87915717,37.26641861,37.53494631,37.22765325,37.55066722,37.15129018,37.18494290,37.39872682,36.52417889
112452.3909348,35.47671021,36.61903587,36.91561572,36.80652552,37.24588807,37.53480915,37.22292490,37.55064931,37.14573716,37.18265654,37.39872238,36.45500996
157433.8955892,35.40391284,36.56262041,36.87735376,36.73469897,37.21421946,37.53447345,37.21547431,37.55061331,37.13770553,37.17905409,37.39871378,36.38919558
220408.0021055,35.33755496,36.51121127,36.84160341,36.66724737,37.17138175,37.53367086,37.20502335,37.55053940,37.12691585,37.17380266,37.39869661,36.32847792
308571.7512282,35.27855500,36.46525827,36.80838279,36.60662024,37.11965661,37.53181581,37.19187767,37.55039420,37.11350364,37.16700350,37.39866267,36.27442538
432001.0000000,35.22716845,36.42466828,36.77782930,36.55368412,37.06279051,37.52784304,37.17689601,37.55011423,37.09837405,37.15898811,37.39859728,36.22693790
