time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21760882,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905767
3.275873289043,37.21674112,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21904370
5.134503141762,37.21474999,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21901384
7.736584935567,37.21079184,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253837,37.55068499,37.15886374,37.18738843,37.39873214,37.21895970
11.37949944690,37.20366942,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253834,37.55068499,37.15886375,37.18738843,37.39873214,37.21887015
16.47957976276,37.19190509,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253831,37.55068499,37.15886376,37.18738843,37.39873214,37.21872240
23.61969220496,37.17400339,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253825,37.55068499,37.15886378,37.18738844,37.39873214,37.21849772
33.61584962404,37.14888234,37.20658395,37.19057313,37.23611895,37.28797047,37.53503278,37.23253818,37.55068499,37.15886381,37.18738845,37.39873214,37.21816951
47.61047001076,37.11628971,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253807,37.55068499,37.15886384,37.18738845,37.39873214,37.21770754
67.20293855217,37.07693260,37.20658394,37.19057313,37.23611892,37.28797047,37.53503278,37.23253793,37.55068499,37.15886389,37.18738846,37.39873214,37.21698534
94.63239451014,37.03220121,37.20658393,37.19057313,37.23611889,37.28797048,37.53503278,37.23253772,37.55068499,37.15886396,37.18738848,37.39873214,37.21598216
133.0336328513,36.98364843,37.20658391,37.19057313,37.23611885,37.28797048,37.53503278,37.23253744,37.55068499,37.15886404,37.18738850,37.39873214,37.21459812
186.7953665289,36.93257668,37.20658388,37.19057313,37.23611880,37.28797048,37.53503277,37.23253706,37.55068499,37.15886416,37.18738851,37.39873214,37.21268925
262.0617936776,36.87988018,37.20658383,37.19057313,37.23611873,37.28797049,37.53503277,37.23253653,37.55068499,37.15886430,37.18738853,37.39873213,37.21013552
367.4347916857,36.82610315,37.20658370,37.19057313,37.23611865,37.28797050,37.53503277,37.23253581,37.55068499,37.15886448,37.18738855,37.39873213,37.20668117
514.9569888971,36.77156573,37.20658326,37.19057312,37.23611855,37.28797051,37.53503276,37.23253485,37.55068498,37.15886469,37.18738855,37.39873212,37.20212641
721.4880649930,36.71646093,37.20658093,37.19057311,37.23611839,37.28797053,37.53503275,37.23253354,37.55068498,37.15886493,37.18738853,37.39873211,37.19621944
1010.631571527,36.66091284,37.20656589,37.19057305,37.23611812,37.28797055,37.53503274,37.23253179,37.55068497,37.15886516,37.18738847,37.39873209,37.18868182
1415.432480675,36.60500637,37.20648400,37.19057286,37.23611755,37.28797058,37.53503273,37.23252940,37.55068496,37.15886533,37.18738836,37.39873206,37.17922006
1982.153753483,36.54879105,37.20614341,37.19057236,37.23611608,37.28797058,37.53503272,37.23252614,37.55068495,37.15886533,37.18738815,37.39873202,37.16753008
2775.563535413,36.49230668,37.20505517,37.19057095,37.23611071,37.28797049,37.53503271,37.23252160,37.55068493,37.15886507,37.18738782,37.39873197,37.15329133
3886.337230115,36.43559305,37.20229886,37.19056616,37.23608555,37.28797015,37.53503271,37.23251560,37.55068490,37.15886443,37.18738732,37.39873189,37.13630738
5441.420402698,36.37866207,37.19657078,37.19054470,37.23597246,37.28796918,37.53503273,37.23250804,37.55068485,37.15886332,37.18738659,37.39873177,37.11626917
7618.536844314,36.32154021,37.18646583,37.19044620,37.23555176,37.28796667,37.53503277,37.23249881,37.55068478,37.15886165,37.18738556,37.39873161,37.09284821
