time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21726256,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21905817
3.275873289043,37.21538657,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253840,37.55068499,37.15886372,37.18738843,37.39873214,37.21904413
5.134503141762,37.21128035,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21901127
7.736584935567,37.20358726,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253836,37.55068499,37.15886374,37.18738843,37.39873214,37.21894766
11.37949944690,37.19070172,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253833,37.55068499,37.15886375,37.18738843,37.39873214,37.21883731
16.47957976276,37.17111145,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253828,37.55068499,37.15886377,37.18738844,37.39873214,37.21865897
23.61969220496,37.14388512,37.20658395,37.19057313,37.23611895,37.28797047,37.53503278,37.23253822,37.55068499,37.15886379,37.18738845,37.39873214,37.21838512
33.61584962404,37.10906006,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253813,37.55068499,37.15886382,37.18738846,37.39873214,37.21798170
47.61047001076,37.06765297,37.20658393,37.19057313,37.23611891,37.28797047,37.53503278,37.23253800,37.55068499,37.15886387,37.18738847,37.39873214,37.21740810
67.20293855217,37.02125157,37.20658392,37.19057313,37.23611888,37.28797047,37.53503278,37.23253783,37.55068499,37.15886392,37.18738848,37.39873214,37.21654786
94.63239451014,36.97145150,37.20658391,37.19057313,37.23611884,37.28797047,37.53503278,37.23253759,37.55068499,37.15886400,37.18738850,37.39873214,37.21534201
133.0336328513,36.91948924,37.20658388,37.19057313,37.23611878,37.28797048,37.53503278,37.23253726,37.55068499,37.15886410,37.18738852,37.39873214,37.21366644
186.7953665289,36.86616108,37.20658385,37.19057313,37.23611872,37.28797048,37.53503278,37.23253680,37.55068499,37.15886423,37.18738854,37.39873214,37.21136188
262.0617936776,36.81193047,37.20658376,37.19057313,37.23611864,37.28797049,37.53503277,37.23253617,37.55068499,37.15886440,37.18738855,37.39873214,37.20820798
367.4347916857,36.75705959,37.20658334,37.19057313,37.23611855,37.28797049,37.53503277,37.23253530,37.55068499,37.15886461,37.18738855,37.39873213,37.20393636
514.9569888971,36.70170499,37.20658003,37.19057312,37.23611843,37.28797050,37.53503276,37.23253410,37.55068499,37.15886486,37.18738852,37.39873213,37.19824587
721.4880649930,36.64596776,37.20655683,37.19057311,37.23611826,37.28797052,37.53503276,37.23253247,37.55068498,37.15886512,37.18738845,37.39873212,37.19079078
1010.631571527,36.58991790,37.20643510,37.19057304,37.23611788,37.28797054,37.53503275,37.23253030,37.55068498,37.15886534,37.18738832,37.39873211,37.18123451
1415.432480675,36.53358880,37.20596003,37.19057278,37.23611647,37.28797057,37.53503274,37.23252736,37.55068497,37.15886546,37.18738809,37.39873209,37.16913798
1982.153753483,36.47701613,37.20453443,37.19057165,37.23610943,37.28797058,37.53503272,37.23252353,37.55068496,37.15886535,37.18738772,37.39873206,37.15424607
2775.563535413,36.42023320,37.20111849,37.19056596,37.23607277,37.28797053,37.53503271,37.23251849,37.55068495,37.15886493,37.18738717,37.39873202,37.13623358
3886.337230115,36.36324575,37.19434563,37.19053546,37.23591034,37.28797023,37.53503270,37.23251198,37.55068492,37.15886407,37.18738637,37.39873195,37.11489315
5441.420402698,36.30606626,37.18285365,37.19039392,37.23533582,37.28796920,37.53503270,37.23250375,37.55068489,37.15886265,37.18738524,37.39873186,37.09008211
7618.536844314,36.24871549,37.16565338,37.18987237,37.23371106,37.28796622,37.53503272,37.23249353,37.55068482,37.15886053,37.18738370,37.39873172,37.06169938
10666.49986258,36.19116616,37.14233913,37.18835450,37.22995272,37.28795836,37.53503278,37.23248121,37.55068471,37.15885749,37.18738167,37.39873153,37.02968633
14933.64808815,36.13326423,37.11304913,37.18478212,37.22263386,37.28793889,37.53503289,37.23246676,37.55068449,37.15885279,37.18737905,37.39873126,36.99396605
20907.65560394,36.07462791,37.07822725,37.17776283,37.21024399,37.28789276,37.53503307,37.23245008,37.55068404,37.15884340,37.18737566,37.39873084,36.95439299
29271.26612605,36.01445629,37.03832721,37.16586433,37.19145698,37.28778668,37.53503328,37.23242899,37.55068310,37.15881692,37.18737042,37.39873021,36.91063552
40980.32085701,35.95197034,36.99352276,37.14792326,37.16521773,37.28754284,37.53503337,37.23236400,37.55068115,37.15863496,37.18735632,37.39872920,36.86237035
57372.99748035,35.88576372,36.94357139,37.12327238,37.13070172,37.28696352,37.53503271,37.23217057,37.55067716,37.15814289,37.18730467,37.39872754,36.80889281
80322.74475303,35.81524242,36.88854012,37.09186547,37.08722401,37.28553806,37.53502978,37.23157029,37.55066891,37.15698754,37.18713134,37.39872460,36.74994683
112452.3909348,35.73993228,36.82869624,37.05441693,37.03426401,37.28209063,37.53501956,37.23000459,37.55065202,37.15463296,37.18664787,37.39871930,36.68546556
157433.8955892,35.66041065,36.76494532,37.01235783,36.97191403,37.27444113,37.53498959,37.22661712,37.55061739,37.15037006,37.18549785,37.39870938,36.61602675
220408.0021055,35.57796841,36.69890813,36.96743449,36.90119117,37.25947789,37.53490668,37.22043167,37.55054497,37.14345292,37.18315555,37.39868983,36.54355183
308571.7512282,35.49455517,36.63245396,36.92125517,36.82433829,37.23396220,37.53468630,37.21078403,37.55039105,37.13331900,37.17904954,37.39864902,36.46924575
432001.0000000,35.41255820,36.56747196,36.87520814,36.74493663,37.19573584,37.53412139,37.19772771,37.55006866,37.11992158,37.17281847,37.39856401,36.39518337
