time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21768414,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21905959
3.275873289043,37.21704406,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253840,37.55068499,37.15886372,37.18738842,37.39873214,37.21905092
5.134503141762,37.21555408,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21903101
7.736584935567,37.21253715,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253836,37.55068499,37.15886374,37.18738843,37.39873214,37.21899289
11.37949944690,37.20698198,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253832,37.55068499,37.15886376,37.18738843,37.39873214,37.21892699
16.47957976276,37.19754827,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253827,37.55068499,37.15886377,37.18738843,37.39873214,37.21881754
23.61969220496,37.18272782,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253820,37.55068499,37.15886380,37.18738844,37.39873214,37.21864613
33.61584962404,37.16119749,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253810,37.55068499,37.15886383,37.18738844,37.39873214,37.21838811
47.61047001076,37.13226630,37.20658394,37.19057313,37.23611895,37.28797047,37.53503278,37.23253796,37.55068499,37.15886388,37.18738845,37.39873214,37.21801435
67.20293855217,37.09617152,37.20658394,37.19057313,37.23611893,37.28797047,37.53503278,37.23253777,37.55068499,37.15886394,37.18738846,37.39873214,37.21749116
94.63239451014,37.05400048,37.20658393,37.19057313,37.23611890,37.28797047,37.53503278,37.23253751,37.55068499,37.15886402,37.18738847,37.39873214,37.21667266
