time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21715586,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21906019
3.275873289043,37.21497907,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253840,37.55068499,37.15886372,37.18738843,37.39873214,37.21905225
5.134503141762,37.21026801,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21903118
7.736584935567,37.20156306,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253836,37.55068499,37.15886374,37.18738843,37.39873214,37.21898622
11.37949944690,37.18721745,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253832,37.55068499,37.15886375,37.18738844,37.39873214,37.21890249
16.47957976276,37.16579774,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253828,37.55068499,37.15886377,37.18738844,37.39873214,37.21876041
23.61969220496,37.13658416,37.20658394,37.19057313,37.23611895,37.28797047,37.53503278,37.23253821,37.55068499,37.15886380,37.18738845,37.39873214,37.21853468
33.61584962404,37.09988914,37.20658394,37.19057313,37.23611893,37.28797047,37.53503278,37.23253812,37.55068499,37.15886383,37.18738846,37.39873214,37.21819277
47.61047001076,37.05694779,37.20658393,37.19057313,37.23611890,37.28797047,37.53503278,37.23253798,37.55068499,37.15886387,37.18738847,37.39873214,37.21769312
67.20293855217,37.00942692,37.20658392,37.19057313,37.23611887,37.28797048,37.53503278,37.23253780,37.55068499,37.15886393,37.18738849,37.39873214,37.21697509
94.63239451014,36.95887205,37.20658390,37.19057313,37.23611883,37.28797048,37.53503278,37.23253755,37.55068499,37.15886401,37.18738850,37.39873214,37.21594414
133.0336328513,36.90641514,37.20658388,37.19057313,37.23611877,37.28797048,37.53503278,37.23253720,37.55068499,37.15886411,37.18738852,37.39873214,37.21449736
186.7953665289,36.85275586,37.20658384,37.19057313,37.23611870,37.28797049,37.53503277,37.23253672,37.55068499,37.15886425,37.18738854,37.39873214,37.21248353
262.0617936776,36.79829285,37.20658374,37.19057313,37.23611862,37.28797049,37.53503277,37.23253606,37.55068499,37.15886442,37.18738855,37.39873213,37.20969945
367.4347916857,36.74325145,37.20658314,37.19057313,37.23611853,37.28797051,37.53503276,37.23253516,37.55068499,37.15886464,37.18738855,37.39873213,37.20588000
514.9569888971,36.68776746,37.20657790,37.19057313,37.23611843,37.28797052,37.53503275,37.23253393,37.55068499,37.15886489,37.18738851,37.39873212,37.20069966
721.4880649930,36.63192919,37.20654243,37.19057312,37.23611830,37.28797054,37.53503274,37.23253226,37.55068498,37.15886515,37.18738843,37.39873211,37.19375789
1010.631571527,36.57579043,37.20636821,37.19057309,37.23611800,37.28797057,37.53503273,37.23253002,37.55068498,37.15886538,37.18738828,37.39873209,37.18461855
1415.432480675,36.51939934,37.20573086,37.19057296,37.23611649,37.28797062,37.53503271,37.23252705,37.55068497,37.15886551,37.18738802,37.39873207,37.17278406
1982.153753483,36.46278069,37.20392566,37.19057201,37.23610693,37.28797067,37.53503269,37.23252314,37.55068495,37.15886544,37.18738762,37.39873203,37.15781290
2775.563535413,36.40596377,37.19981091,37.19056499,37.23605482,37.28797072,37.53503267,37.23251807,37.55068493,37.15886506,37.18738702,37.39873197,37.13926491
3886.337230115,36.34895111,37.19198523,37.19052272,37.23583077,37.28797061,37.53503266,37.23251155,37.55068491,37.15886425,37.18738614,37.39873189,37.11690050
5441.420402698,36.29175532,37.17915096,37.19032798,37.23507540,37.28796984,37.53503267,37.23250326,37.55068486,37.15886285,37.18738492,37.39873178,37.09067970
7618.536844314,36.23440949,37.16044869,37.18964098,37.23304076,37.28796678,37.53503273,37.23249301,37.55068480,37.15886077,37.18738327,37.39873163,37.06062756
10666.49986258,36.17677346,37.13563671,37.18773780,37.22853539,37.28795692,37.53503286,37.23248045,37.55068468,37.15885763,37.18738111,37.39873140,37.02677423
14933.64808815,36.11865596,37.10492465,37.18345575,37.22006549,37.28792888,37.53503309,37.23246553,37.55068445,37.15885238,37.18737835,37.39873108,36.98911862
20907.65560394,36.05950083,37.06875329,37.17535119,37.20610976,37.28785489,37.53503344,37.23244794,37.55068394,37.15884065,37.18737472,37.39873059,36.94749384
29271.26612605,35.99849108,37.02744671,37.16200439,37.18533291,37.28766512,37.53503384,37.23242524,37.55068281,37.15880719,37.18736887,37.39872984,36.90151074
40980.32085701,35.93435214,36.98093565,37.14230718,37.15664143,37.28717199,37.53503396,37.23234457,37.55068032,37.15857220,37.18735062,37.39872861,36.85061506
57372.99748035,35.86616926,36.92913633,37.11566045,37.11915690,37.28587728,37.53503276,37.23208645,37.55067487,37.15795674,37.18728140,37.39872646,36.79430684
80322.74475303,35.79307232,36.87191208,37.08214924,37.07209537,37.28262415,37.53502658,37.23132442,37.55066316,37.15656727,37.18705559,37.39872261,36.73220457
112452.3909348,35.71489094,36.80974236,37.04267629,37.01498225,37.27525946,37.53500487,37.22940748,37.55063805,37.15381075,37.18644573,37.39871537,36.66437246
157433.8955892,35.63250811,36.74381526,36.99886983,36.94810828,37.26071270,37.53493883,37.22540482,37.55058413,37.14893436,37.18504529,37.39870125,36.59177733
220408.0021055,35.54750680,36.67593524,36.95250978,36.87290548,37.23579278,37.53474982,37.21833304,37.55046524,37.14118939,37.18228699,37.39867168,36.51666356
308571.7512282,35.46210509,36.60811148,36.90523527,36.79225377,37.19835212,37.53423077,37.20762096,37.55020711,37.13006037,37.17760881,37.39860899,36.43976806
432001.0000000,35.37902041,36.54236580,36.85845537,36.71039281,37.14814694,37.53288770,37.19352820,37.54966018,37.11566692,37.17072094,37.39847752,36.36430413
