time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21374781,37.20212903,37.18582480,37.23348339,37.35031001,37.58501001,37.23614821,37.53850922,37.15253369,37.18593317,37.36216368,37.21681681
2.000000000000,35.01684995,36.26344380,36.65929970,36.34106306,36.70683027,37.40839796,37.12145569,37.09584930,37.03360197,37.11948947,37.23453387,36.03433618
