time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.48285301,37.45048887,37.40944476,37.54791308,37.73065751,40.25699205,37.51064379,38.09827467,37.34265626,37.28071520,37.51440907,37.49146850
2.000000000000,35.32727575,36.52556610,36.88923527,36.67105933,37.09628797,40.09684183,37.39733512,37.67123588,37.22446178,37.21420363,37.38796287,36.32848421
