time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21347038,37.20184099,37.18555501,37.23323452,37.35654332,37.59012643,37.23583580,37.56249028,37.15232288,37.18578348,37.37696070,37.21672856
2.000000000000,35.01171511,36.26005175,36.65737610,36.33656065,36.71202238,37.41171441,37.12098516,37.13248745,37.03320484,37.11914183,37.24944780,36.03873067
