time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21405178,37.20236581,37.18599340,37.23377438,37.34315290,37.58207979,37.23622397,37.54469338,37.15258795,37.18579915,37.37249762,37.21701586
2.000000000000,35.01683137,36.26332621,36.65913705,36.34023593,36.69347505,37.40371414,37.12153965,37.09926939,37.03360067,37.11920689,37.24172018,36.03363024
