time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
262.0617936776,36.84903304,37.20658372,37.19057313,37.23611869,37.28797049,37.53503277,37.23253671,37.55068499,37.15886425,37.18738854,37.39873214,37.20746130
367.4347916857,36.79470285,37.20658340,37.19057312,37.23611859,37.28797050,37.53503277,37.23253605,37.55068499,37.15886442,37.18738855,37.39873213,37.20325157
514.9569888971,36.73975692,37.20658216,37.19057310,37.23611845,37.28797052,37.53503276,37.23253516,37.55068499,37.15886462,37.18738854,37.39873213,37.19781692
721.4880649930,36.68433789,37.20657499,37.19057305,37.23611821,37.28797053,37.53503275,37.23253397,37.55068498,37.15886485,37.18738850,37.39873212,37.19090591
1010.631571527,36.62854036,37.20653309,37.19057288,37.23611776,37.28797055,37.53503274,37.23253237,37.55068498,37.15886509,37.18738841,37.39873211,37.18224328
1415.432480675,36.57242210,37.20633871,37.19057245,37.23611672,37.28797055,37.53503274,37.23253021,37.55068497,37.15886528,37.18738825,37.39873209,37.17152420
1982.153753483,36.51603296,37.20564839,37.19057138,37.23611360,37.28797048,37.53503273,37.23252730,37.55068496,37.15886534,37.18738798,37.39873206,37.15846613
2775.563535413,36.45939645,37.20373080,37.19056839,37.23610037,37.28797023,37.53503272,37.23252314,37.55068495,37.15886516,37.18738756,37.39873201,37.14266468
3886.337230115,36.40254844,37.19941994,37.19055681,37.23603865,37.28796958,37.53503273,37.23251764,37.55068492,37.15886461,37.18738693,37.39873195,37.12403222
5441.420402698,36.34549348,37.19130765,37.19050349,37.23578905,37.28796794,37.53503274,37.23251054,37.55068488,37.15886358,37.18738603,37.39873185,37.10216425
7618.536844314,36.28825782,37.17811058,37.19028094,37.23497249,37.28796401,37.53503279,37.23250167,37.55068481,37.15886197,37.18738478,37.39873172,37.07682143
10666.49986258,36.23082241,37.15901605,37.18952935,37.23281368,37.28795476,37.53503289,37.23249078,37.55068469,37.15885958,37.18738310,37.39873152,37.04784612
14933.64808815,36.17312013,37.13379000,37.18749654,37.22809443,37.28793317,37.53503306,37.23247774,37.55068447,37.15885611,37.18738088,37.39873124,37.01518350
20907.65560394,36.11485535,37.10268300,37.18299408,37.21930597,37.28788313,37.53503331,37.23246239,37.55068404,37.15885025,37.18737802,37.39873083,36.97862237
29271.26612605,36.05551164,37.06611088,37.17456570,37.20491694,37.28776704,37.53503364,37.23244448,37.55068316,37.15883713,37.18737416,37.39873020,36.93790078
40980.32085701,35.99412747,37.02438287,37.16079534,37.18358380,37.28749021,37.53503389,37.23242081,37.55068135,37.15879925,37.18736763,37.39872921,36.89254087
57372.99748035,35.92956726,36.97743667,37.14058660,37.15421626,37.28679801,37.53503349,37.23233595,37.55067758,37.15854616,37.18734678,37.39872758,36.84209134
80322.74475303,35.86059512,36.92495129,37.11334896,37.11585185,37.28503578,37.53503084,37.23205880,37.55066970,37.15789284,37.18726993,37.39872474,36.78581001
112452.3909348,35.78665657,36.86705767,37.07923739,37.06775039,37.28077489,37.53502072,37.23124862,37.55065314,37.15643209,37.18702366,37.39871962,36.72356069
157433.8955892,35.70758844,36.80420332,37.03921006,37.00941882,37.27155536,37.53498836,37.22923217,37.55061808,37.15355773,37.18636961,37.39870997,36.65547882
220408.0021055,35.62435787,36.73763385,36.99489710,36.94120605,37.25417784,37.53489410,37.22505197,37.55054308,37.14850927,37.18488852,37.39869104,36.58259488
308571.7512282,35.53860829,36.66921977,36.94813014,36.86467869,37.22564837,37.53462934,37.21772886,37.55037852,37.14053270,37.18200252,37.39865141,36.50707443
432001.0000000,35.45262693,36.60100256,36.90054860,36.78291816,37.18432690,37.53391490,37.20672131,37.55002230,37.12912565,37.17715166,37.39856745,36.42996674
