time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21764839,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21906108
3.275873289043,37.21689984,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253840,37.55068499,37.15886373,37.18738842,37.39873214,37.21905684
5.134503141762,37.21516966,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21904544
7.736584935567,37.21169831,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253835,37.55068499,37.15886375,37.18738843,37.39873214,37.21902068
11.37949944690,37.20537951,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253831,37.55068499,37.15886376,37.18738843,37.39873214,37.21897348
16.47957976276,37.19479742,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253825,37.55068499,37.15886378,37.18738843,37.39873214,37.21889088
23.61969220496,37.17843856,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253817,37.55068499,37.15886381,37.18738844,37.39873214,37.21875539
33.61584962404,37.15508872,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253806,37.55068499,37.15886385,37.18738844,37.39873214,37.21854363
47.61047001076,37.12427280,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253791,37.55068499,37.15886390,37.18738845,37.39873214,37.21822545
67.20293855217,37.08647290,37.20658394,37.19057313,37.23611892,37.28797047,37.53503278,37.23253770,37.55068499,37.15886396,37.18738846,37.39873214,37.21776356
94.63239451014,37.04294471,37.20658393,37.19057313,37.23611890,37.28797047,37.53503278,37.23253741,37.55068499,37.15886405,37.18738848,37.39873214,37.21711330
133.0336328513,36.99523880,37.20658392,37.19057313,37.23611886,37.28797048,37.53503278,37.23253700,37.55068499,37.15886417,37.18738849,37.39873214,37.21614071
