time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21627389,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21904490
3.275873289043,37.21173525,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738843,37.39873214,37.21899629
5.134503141762,37.20257032,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21889951
7.736584935567,37.18697047,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253837,37.55068499,37.15886373,37.18738844,37.39873214,37.21873480
11.37949944690,37.16353395,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253835,37.55068499,37.15886374,37.18738844,37.39873214,37.21847629
16.47957976276,37.13180829,37.20658394,37.19057313,37.23611895,37.28797047,37.53503278,37.23253831,37.55068499,37.15886376,37.18738845,37.39873214,37.21809285
23.61969220496,37.09251533,37.20658394,37.19057313,37.23611893,37.28797047,37.53503278,37.23253826,37.55068499,37.15886378,37.18738846,37.39873214,37.21754846
33.61584962404,37.04725932,37.20658393,37.19057313,37.23611890,37.28797047,37.53503278,37.23253819,37.55068499,37.15886380,37.18738847,37.39873214,37.21670502
47.61047001076,36.99789380,37.20658392,37.19057313,37.23611886,37.28797047,37.53503278,37.23253809,37.55068499,37.15886384,37.18738849,37.39873214,37.21552832
67.20293855217,36.94597302,37.20658390,37.19057313,37.23611881,37.28797047,37.53503278,37.23253795,37.55068499,37.15886388,37.18738851,37.39873214,37.21390224
94.63239451014,36.89253515,37.20658386,37.19057313,37.23611875,37.28797047,37.53503278,37.23253776,37.55068499,37.15886395,37.18738853,37.39873214,37.21166163
133.0336328513,36.83817137,37.20658379,37.19057313,37.23611868,37.28797048,37.53503278,37.23253750,37.55068499,37.15886403,37.18738855,37.39873214,37.20864971
186.7953665289,36.78319612,37.20658354,37.19057313,37.23611859,37.28797048,37.53503278,37.23253713,37.55068499,37.15886414,37.18738855,37.39873214,37.20460962
262.0617936776,36.72777547,37.20658211,37.19057312,37.23611847,37.28797048,37.53503278,37.23253662,37.55068499,37.15886428,37.18738854,37.39873213,37.19922880
367.4347916857,36.67200514,37.20657192,37.19057310,37.23611830,37.28797049,37.53503277,37.23253593,37.55068499,37.15886445,37.18738849,37.39873213,37.19223226
514.9569888971,36.61594602,37.20651208,37.19057302,37.23611794,37.28797050,37.53503277,37.23253499,37.55068499,37.15886467,37.18738839,37.39873212,37.18330856
721.4880649930,36.55963020,37.20624763,37.19057275,37.23611697,37.28797051,37.53503276,37.23253371,37.55068498,37.15886491,37.18738820,37.39873211,37.17209676
1010.631571527,36.50308321,37.20535823,37.19057187,37.23611326,37.28797051,37.53503276,37.23253199,37.55068498,37.15886516,37.18738790,37.39873209,37.15833810
1415.432480675,36.44633292,37.20300744,37.19056862,37.23609511,37.28797048,37.53503275,37.23252970,37.55068497,37.15886534,37.18738744,37.39873207,37.14180176
1982.153753483,36.38938998,37.19794648,37.19055331,37.23600957,37.28797033,37.53503274,37.23252663,37.55068495,37.15886537,37.18738676,37.39873203,37.12218125
