time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21667954,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905944
3.275873289043,37.21320292,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738843,37.39873214,37.21904855
5.134503141762,37.20598331,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21902005
7.736584935567,37.19328752,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253837,37.55068499,37.15886374,37.18738843,37.39873214,37.21896031
11.37949944690,37.17351537,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253835,37.55068499,37.15886375,37.18738844,37.39873214,37.21885121
16.47957976276,37.14573765,37.20658395,37.19057313,37.23611895,37.28797047,37.53503278,37.23253831,37.55068499,37.15886376,37.18738845,37.39873214,37.21866969
23.61969220496,37.11009664,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253826,37.55068499,37.15886378,37.18738846,37.39873214,37.21838654
33.61584962404,37.06777264,37.20658393,37.19057313,37.23611891,37.28797047,37.53503278,37.23253819,37.55068499,37.15886380,37.18738847,37.39873214,37.21796416
47.61047001076,37.02050332,37.20658392,37.19057313,37.23611888,37.28797047,37.53503278,37.23253808,37.55068499,37.15886384,37.18738848,37.39873214,37.21735060
67.20293855217,36.96997102,37.20658391,37.19057313,37.23611884,37.28797047,37.53503278,37.23253794,37.55068499,37.15886389,37.18738850,37.39873214,37.21647446
94.63239451014,36.91743469,37.20658389,37.19057313,37.23611878,37.28797047,37.53503278,37.23253775,37.55068499,37.15886395,37.18738852,37.39873214,37.21523274
133.0336328513,36.86367449,37.20658385,37.19057313,37.23611871,37.28797048,37.53503278,37.23253748,37.55068499,37.15886403,37.18738854,37.39873214,37.21349424
186.7953665289,36.80912475,37.20658378,37.19057313,37.23611863,37.28797048,37.53503278,37.23253710,37.55068499,37.15886414,37.18738855,37.39873214,37.21107872
262.0617936776,36.75402065,37.20658338,37.19057313,37.23611854,37.28797048,37.53503278,37.23253659,37.55068499,37.15886429,37.18738855,37.39873213,37.20774607
367.4347916857,36.69849664,37.20657990,37.19057313,37.23611845,37.28797049,37.53503277,37.23253589,37.55068499,37.15886447,37.18738852,37.39873213,37.20319013
514.9569888971,36.64263702,37.20655469,37.19057312,37.23611834,37.28797049,37.53503277,37.23253493,37.55068498,37.15886469,37.18738845,37.39873212,37.19702671
721.4880649930,36.58649227,37.20642303,37.19057311,37.23611814,37.28797051,37.53503276,37.23253362,37.55068498,37.15886494,37.18738832,37.39873211,37.18881020
1010.631571527,36.53010657,37.20591454,37.19057304,37.23611718,37.28797052,37.53503275,37.23253187,37.55068497,37.15886519,37.18738808,37.39873209,37.17802273
1415.432480675,36.47350158,37.20440649,37.19057251,37.23611071,37.28797054,37.53503274,37.23252953,37.55068497,37.15886539,37.18738771,37.39873206,37.16414514
1982.153753483,36.41670579,37.20083406,37.19056802,37.23607295,37.28797057,37.53503273,37.23252643,37.55068495,37.15886545,37.18738715,37.39873202,37.14666840
2775.563535413,36.35972143,37.19382131,37.19053832,37.23590094,37.28797058,37.53503272,37.23252232,37.55068493,37.15886526,37.18738634,37.39873197,37.12524912
3886.337230115,36.30257856,37.18201741,37.19039144,37.23529210,37.28797047,37.53503270,37.23251692,37.55068490,37.15886470,37.18738520,37.39873189,37.09976359
5441.420402698,36.24526862,37.16447547,37.18984336,37.23358349,37.28796987,37.53503269,37.23250986,37.55068486,37.15886361,37.18738364,37.39873178,37.07022996
7618.536844314,36.18779707,37.14082943,37.18825349,37.22967363,37.28796765,37.53503269,37.23250074,37.55068479,37.15886179,37.18738158,37.39873163,37.03681931
10666.49986258,36.13003148,37.11127219,37.18454269,37.22214942,37.28796088,37.53503272,37.23248918,37.55068466,37.15885864,37.18737897,37.39873141,36.99974692
14933.64808815,36.07174435,37.07630656,37.17732387,37.20957748,37.28794278,37.53503278,37.23247480,37.55068440,37.15885178,37.18737565,37.39873109,36.95913819
20907.65560394,36.01232029,37.03644244,37.16522125,37.19077381,37.28789878,37.53503287,37.23245573,37.55068382,37.15883068,37.18737095,37.39873061,36.91487443
