time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21669486,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905796
3.275873289043,37.21325910,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738843,37.39873214,37.21904230
5.134503141762,37.20611606,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21900406
7.736584935567,37.19353778,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253837,37.55068499,37.15886374,37.18738843,37.39873214,37.21892823
11.37949944690,37.17391864,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253834,37.55068499,37.15886375,37.18738844,37.39873214,37.21879534
16.47957976276,37.14631157,37.20658395,37.19057313,37.23611895,37.28797047,37.53503278,37.23253830,37.55068499,37.15886376,37.18738845,37.39873214,37.21858050
23.61969220496,37.11083410,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253825,37.55068499,37.15886378,37.18738846,37.39873214,37.21825191
33.61584962404,37.06864587,37.20658393,37.19057313,37.23611891,37.28797047,37.53503278,37.23253817,37.55068499,37.15886381,37.18738847,37.39873214,37.21776936
47.61047001076,37.02147621,37.20658392,37.19057313,37.23611888,37.28797047,37.53503278,37.23253807,37.55068499,37.15886385,37.18738848,37.39873214,37.21707377
67.20293855217,36.97101081,37.20658391,37.19057313,37.23611884,37.28797048,37.53503278,37.23253792,37.55068499,37.15886389,37.18738850,37.39873214,37.21607164
94.63239451014,36.91851801,37.20658389,37.19057313,37.23611878,37.28797048,37.53503278,37.23253772,37.55068499,37.15886396,37.18738852,37.39873214,37.21466483
