time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21762283,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905860
3.275873289043,37.21679721,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21904699
5.134503141762,37.21489790,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253840,37.55068499,37.15886373,37.18738843,37.39873214,37.21902126
7.736584935567,37.21111027,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21897331
11.37949944690,37.20426770,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253835,37.55068499,37.15886374,37.18738843,37.39873214,37.21889226
16.47957976276,37.19291212,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253832,37.55068499,37.15886376,37.18738843,37.39873214,37.21875857
23.61969220496,37.17553927,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253827,37.55068499,37.15886377,37.18738844,37.39873214,37.21855264
33.61584962404,37.15101945,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253820,37.55068499,37.15886380,37.18738844,37.39873214,37.21824790
47.61047001076,37.11902363,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253811,37.55068499,37.15886383,37.18738845,37.39873214,37.21781357
67.20293855217,37.08018413,37.20658394,37.19057313,37.23611892,37.28797047,37.53503278,37.23253798,37.55068499,37.15886388,37.18738846,37.39873214,37.21714635
94.63239451014,37.03584936,37.20658393,37.19057313,37.23611889,37.28797047,37.53503278,37.23253780,37.55068499,37.15886393,37.18738848,37.39873214,37.21621066
133.0336328513,36.98757335,37.20658391,37.19057313,37.23611885,37.28797048,37.53503278,37.23253754,37.55068499,37.15886401,37.18738849,37.39873214,37.21491297
