time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21770784,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905943
3.275873289043,37.21714020,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21905048
5.134503141762,37.21581209,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253840,37.55068499,37.15886373,37.18738843,37.39873214,37.21903035
7.736584935567,37.21310511,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21899239
11.37949944690,37.20807889,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253835,37.55068499,37.15886374,37.18738843,37.39873214,37.21892752
16.47957976276,37.19945602,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253832,37.55068499,37.15886376,37.18738843,37.39873214,37.21881983
23.61969220496,37.18574693,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253827,37.55068499,37.15886377,37.18738844,37.39873214,37.21865188
33.61584962404,37.16556608,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253821,37.55068499,37.15886380,37.18738844,37.39873214,37.21839967
47.61047001076,37.13807343,37.20658394,37.19057313,37.23611895,37.28797047,37.53503278,37.23253812,37.55068499,37.15886383,37.18738845,37.39873214,37.21803542
67.20293855217,37.10331871,37.20658394,37.19057313,37.23611893,37.28797047,37.53503278,37.23253799,37.55068499,37.15886387,37.18738846,37.39873214,37.21752733
94.63239451014,37.06224355,37.20658393,37.19057313,37.23611891,37.28797047,37.53503278,37.23253781,37.55068499,37.15886393,37.18738847,37.39873214,37.21672485
133.0336328513,37.01631278,37.20658392,37.19057313,37.23611888,37.28797048,37.53503278,37.23253756,37.55068499,37.15886401,37.18738848,37.39873214,37.21561921
186.7953665289,36.96700312,37.20658390,37.19057313,37.23611883,37.28797048,37.53503278,37.23253722,37.55068499,37.15886411,37.18738850,37.39873214,37.21409860
262.0617936776,36.91547622,37.20658387,37.19057313,37.23611878,37.28797048,37.53503278,37.23253675,37.55068499,37.15886424,37.18738852,37.39873214,37.21200852
367.4347916857,36.86249902,37.20658380,37.19057313,37.23611871,37.28797049,37.53503277,37.23253612,37.55068499,37.15886441,37.18738854,37.39873214,37.20922381
514.9569888971,36.80853595,37.20658362,37.19057313,37.23611863,37.28797050,37.53503277,37.23253526,37.55068499,37.15886461,37.18738855,37.39873213,37.20546567
721.4880649930,36.75386245,37.20658293,37.19057312,37.23611852,37.28797051,37.53503276,37.23253411,37.55068499,37.15886484,37.18738855,37.39873213,37.20052919
1010.631571527,36.69865020,37.20657872,37.19057310,37.23611835,37.28797053,37.53503275,37.23253255,37.55068498,37.15886508,37.18738852,37.39873212,37.19415083
1415.432480675,36.64301274,37.20655220,37.19057302,37.23611805,37.28797055,37.53503274,37.23253043,37.55068498,37.15886528,37.18738844,37.39873211,37.18604265
1982.153753483,36.58702237,37.20641917,37.19057277,37.23611736,37.28797058,37.53503273,37.23252753,37.55068497,37.15886536,37.18738830,37.39873208,37.17590517
2775.563535413,36.53073771,37.20591176,37.19057209,37.23611531,37.28797057,37.53503272,37.23252365,37.55068496,37.15886522,37.18738806,37.39873205,37.16346370
3886.337230115,36.47418902,37.20441233,37.19057010,37.23610676,37.28797045,37.53503271,37.23251827,37.55068494,37.15886475,37.18738769,37.39873199,37.14834286
5441.420402698,36.41741552,37.20086068,37.19056258,37.23606562,37.28797005,37.53503271,37.23251140,37.55068491,37.15886385,37.18738712,37.39873189,37.13040784
7618.536844314,36.36042896,37.19388149,37.19052736,37.23588980,37.28796891,37.53503272,37.23250290,37.55068485,37.15886246,37.18738630,37.39873176,37.10930078
10666.49986258,36.30325496,37.18212052,37.19037227,37.23527923,37.28796601,37.53503276,37.23249270,37.55068476,37.15886046,37.18738515,37.39873156,37.08475436
14933.64808815,36.24590204,37.16461482,37.18981493,37.23357372,37.28795891,37.53503285,37.23248074,37.55068461,37.15885770,37.18738359,37.39873129,37.05664714
20907.65560394,36.18826494,37.14099659,37.18821776,37.22966480,37.28794189,37.53503300,37.23246666,37.55068433,37.15885372,37.18738152,37.39873088,37.02483808
29271.26612605,36.13022287,37.11138507,37.18449898,37.22209414,37.28790175,37.53503325,37.23245114,37.55068378,37.15884787,37.18737883,37.39873029,36.98922655
40980.32085701,36.07122240,37.07621173,37.17724528,37.20930925,37.28780756,37.53503358,37.23243352,37.55068267,37.15883604,37.18737525,37.39872941,36.94951656
57372.99748035,36.01043799,37.03581763,37.16499757,37.18990492,37.28758237,37.53503391,37.23241152,37.55068035,37.15880417,37.18736956,37.39872803,36.90530422
80322.74475303,35.94665640,36.99015864,37.14654479,37.16269759,37.28701975,37.53503377,37.23232236,37.55067549,37.15854592,37.18735203,37.39872580,36.85604166
112452.3909348,35.87889924,36.93914588,37.12113354,37.12673072,37.28557654,37.53503206,37.23203164,37.55066515,37.15787929,37.18728440,37.39872187,36.80120038
