time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21771682,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905992
3.275873289043,37.21717673,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21905232
5.134503141762,37.21591055,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21903471
7.736584935567,37.21332296,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253837,37.55068499,37.15886374,37.18738843,37.39873214,37.21900074
11.37949944690,37.20850236,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253834,37.55068499,37.15886375,37.18738843,37.39873214,37.21894162
16.47957976276,37.20019824,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253830,37.55068499,37.15886376,37.18738843,37.39873214,37.21884301
23.61969220496,37.18693203,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253824,37.55068499,37.15886378,37.18738844,37.39873214,37.21868772
33.61584962404,37.16729747,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253816,37.55068499,37.15886381,37.18738844,37.39873214,37.21845232
47.61047001076,37.14039728,37.20658395,37.19057313,37.23611895,37.28797047,37.53503278,37.23253805,37.55068499,37.15886385,37.18738845,37.39873214,37.21810896
67.20293855217,37.10620438,37.20658394,37.19057313,37.23611893,37.28797047,37.53503278,37.23253790,37.55068499,37.15886390,37.18738846,37.39873214,37.21762547
94.63239451014,37.06559660,37.20658393,37.19057313,37.23611891,37.28797048,37.53503278,37.23253768,37.55068499,37.15886397,37.18738847,37.39873214,37.21687471
