time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21765760,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905660
3.275873289043,37.21693688,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21904060
5.134503141762,37.21526811,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21900831
7.736584935567,37.21191234,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21895214
11.37949944690,37.20578648,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253835,37.55068499,37.15886374,37.18738843,37.39873214,37.21886209
16.47957976276,37.19549220,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253832,37.55068499,37.15886376,37.18738843,37.39873214,37.21871080
23.61969220496,37.17951514,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253827,37.55068499,37.15886378,37.18738844,37.39873214,37.21848409
33.61584962404,37.15661190,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253820,37.55068499,37.15886380,37.18738844,37.39873214,37.21815772
47.61047001076,37.12625261,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253810,37.55068499,37.15886383,37.18738845,37.39873214,37.21765904
67.20293855217,37.08886074,37.20658394,37.19057313,37.23611892,37.28797047,37.53503278,37.23253797,37.55068499,37.15886388,37.18738846,37.39873214,37.21694989
94.63239451014,37.04565378,37.20658393,37.19057313,37.23611890,37.28797047,37.53503278,37.23253779,37.55068499,37.15886394,37.18738847,37.39873214,37.21595740
133.0336328513,36.99817616,37.20658391,37.19057313,37.23611886,37.28797048,37.53503278,37.23253753,37.55068499,37.15886402,37.18738849,37.39873214,37.21460943
186.7953665289,36.94782059,37.20658389,37.19057313,37.23611881,37.28797048,37.53503278,37.23253718,37.55068499,37.15886412,37.18738851,37.39873214,37.21274556
262.0617936776,36.89560011,37.20658383,37.19057313,37.23611875,37.28797048,37.53503277,37.23253670,37.55068499,37.15886425,37.18738853,37.39873213,37.21023864
