time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21692230,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905269
3.275873289043,37.21410011,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738843,37.39873214,37.21902368
5.134503141762,37.20812381,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21896271
7.736584935567,37.19736763,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21885401
11.37949944690,37.18017112,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253835,37.55068499,37.15886374,37.18738844,37.39873214,37.21867666
16.47957976276,37.15532950,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253832,37.55068499,37.15886376,37.18738844,37.39873214,37.21840396
23.61969220496,37.12256852,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253827,37.55068499,37.15886377,37.18738845,37.39873214,37.21800373
33.61584962404,37.08269037,37.20658394,37.19057313,37.23611892,37.28797047,37.53503278,37.23253820,37.55068499,37.15886380,37.18738846,37.39873214,37.21743859
47.61047001076,37.03725010,37.20658393,37.19057313,37.23611889,37.28797047,37.53503278,37.23253811,37.55068499,37.15886383,37.18738848,37.39873214,37.21656759
67.20293855217,36.98796440,37.20658391,37.19057313,37.23611885,37.28797047,37.53503278,37.23253797,37.55068499,37.15886388,37.18738849,37.39873214,37.21535380
94.63239451014,36.93624159,37.20658389,37.19057313,37.23611880,37.28797047,37.53503278,37.23253779,37.55068499,37.15886394,37.18738851,37.39873214,37.21367680
133.0336328513,36.88301851,37.20658385,37.19057313,37.23611874,37.28797048,37.53503278,37.23253754,37.55068499,37.15886401,37.18738853,37.39873214,37.21136734
186.7953665289,36.82883818,37.20658377,37.19057313,37.23611866,37.28797048,37.53503278,37.23253718,37.55068499,37.15886412,37.18738855,37.39873214,37.20826066
262.0617936776,36.77400257,37.20658348,37.19057313,37.23611857,37.28797049,37.53503277,37.23253670,37.55068499,37.15886425,37.18738855,37.39873214,37.20409660
367.4347916857,36.71867915,37.20658158,37.19057312,37.23611845,37.28797049,37.53503277,37.23253604,37.55068499,37.15886443,37.18738853,37.39873213,37.19847351
514.9569888971,36.66297635,37.20656794,37.19057310,37.23611827,37.28797050,37.53503277,37.23253513,37.55068499,37.15886464,37.18738848,37.39873213,37.19135839
721.4880649930,36.60696015,37.20649097,37.19057301,37.23611788,37.28797052,37.53503276,37.23253391,37.55068498,37.15886487,37.18738837,37.39873212,37.18214498
1010.631571527,36.55066844,37.20616543,37.19057271,37.23611675,37.28797053,37.53503275,37.23253227,37.55068498,37.15886512,37.18738817,37.39873210,37.17056976
1415.432480675,36.49413159,37.20511379,37.19057171,37.23611210,37.28797053,37.53503274,37.23253004,37.55068497,37.15886532,37.18738784,37.39873208,37.15640013
1982.153753483,36.43738394,37.20242900,37.19056773,37.23608886,37.28797048,37.53503273,37.23252706,37.55068496,37.15886538,37.18738735,37.39873204,37.13938326
2775.563535413,36.38043461,37.19681506,37.19054822,37.23598164,37.28797024,37.53503273,37.23252310,37.55068494,37.15886519,37.18738663,37.39873199,37.11921535
3886.337230115,36.32330303,37.18686456,37.19045544,37.23557777,37.28796952,37.53503272,37.23251785,37.55068491,37.15886462,37.18738561,37.39873192,37.09567615
5441.420402698,36.26598757,37.17144757,37.19009177,37.23436080,37.28796759,37.53503272,37.23251096,37.55068486,37.15886354,37.18738420,37.39873182,37.06864131
7618.536844314,36.20848214,37.14997918,37.18896155,37.23138361,37.28796278,37.53503274,37.23250207,37.55068477,37.15886174,37.18738233,37.39873167,37.03799217
10666.49986258,36.15072044,37.12245242,37.18613985,37.22530803,37.28795133,37.53503279,37.23249078,37.55068461,37.15885882,37.18737990,37.39873146,37.00372049
14933.64808815,36.09246350,37.08927504,37.18031496,37.21464365,37.28792500,37.53503287,37.23247680,37.55068428,37.15885317,37.18737681,37.39873114,36.96573642
20907.65560394,36.03315651,37.05097310,37.17004742,37.19804009,37.28786639,37.53503298,37.23245928,37.55068363,37.15883818,37.18737255,37.39873067,36.92385041
29271.26612605,35.97205876,37.00790489,37.15410833,37.17445216,37.28773870,37.53503306,37.23243344,37.55068233,37.15879081,37.18736476,37.39872992,36.87770774
40980.32085701,35.90796216,36.95999722,37.13173471,37.14309887,37.28745993,37.53503284,37.23235039,37.55067971,37.15854618,37.18733972,37.39872873,36.82691550
57372.99748035,35.84017241,36.90736605,37.10278145,37.10338872,37.28682844,37.53503154,37.23209458,37.55067449,37.15792335,37.18725101,37.39872673,36.77106709
80322.74475303,35.76816035,36.85018416,37.06785469,37.05488477,37.28533368,37.53502721,37.23135369,37.55066408,37.15655137,37.18698221,37.39872320,36.71004527
112452.3909348,35.69193372,36.78914983,37.02827706,36.99747953,37.28180897,37.53501448,37.22955714,37.55064340,37.15390647,37.18630400,37.39871686,36.64417423
