time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21756667,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906048
3.275873289043,37.21657310,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21905409
5.134503141762,37.21430922,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21903771
7.736584935567,37.20984932,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21900358
11.37949944690,37.20191307,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253835,37.55068499,37.15886374,37.18738843,37.39873214,37.21894063
16.47957976276,37.18897699,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253831,37.55068499,37.15886376,37.18738844,37.39873214,37.21883367
23.61969220496,37.16958441,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253826,37.55068499,37.15886378,37.18738844,37.39873214,37.21866225
33.61584962404,37.14279985,37.20658395,37.19057313,37.23611895,37.28797047,37.53503278,37.23253820,37.55068499,37.15886380,37.18738845,37.39873214,37.21839959
47.61047001076,37.10858819,37.20658394,37.19057313,37.23611893,37.28797047,37.53503278,37.23253810,37.55068499,37.15886384,37.18738846,37.39873214,37.21801210
67.20293855217,37.06785455,37.20658393,37.19057313,37.23611891,37.28797047,37.53503278,37.23253796,37.55068499,37.15886388,37.18738847,37.39873214,37.21745930
94.63239451014,37.02208478,37.20658392,37.19057313,37.23611888,37.28797047,37.53503278,37.23253778,37.55068499,37.15886394,37.18738848,37.39873214,37.21663699
133.0336328513,36.97281572,37.20658391,37.19057313,37.23611884,37.28797048,37.53503278,37.23253752,37.55068499,37.15886402,37.18738850,37.39873214,37.21548155
186.7953665289,36.92126971,37.20658389,37.19057313,37.23611879,37.28797048,37.53503278,37.23253716,37.55068499,37.15886413,37.18738852,37.39873214,37.21387271
262.0617936776,36.86825568,37.20658385,37.19057313,37.23611872,37.28797049,37.53503277,37.23253666,37.55068499,37.15886427,37.18738854,37.39873214,37.21165363
367.4347916857,36.81425809,37.20658377,37.19057313,37.23611864,37.28797049,37.53503277,37.23253598,37.55068499,37.15886445,37.18738855,37.39873213,37.20861196
