time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21692423,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21904821
3.275873289043,37.21410729,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738843,37.39873214,37.21900959
5.134503141762,37.20814111,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21893294
7.736584935567,37.19740098,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253837,37.55068499,37.15886373,37.18738843,37.39873214,37.21880203
11.37949944690,37.18022621,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253835,37.55068499,37.15886375,37.18738844,37.39873214,37.21859482
16.47957976276,37.15540994,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253831,37.55068499,37.15886376,37.18738844,37.39873214,37.21828463
23.61969220496,37.12267442,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253826,37.55068499,37.15886378,37.18738845,37.39873214,37.21784085
33.61584962404,37.08281796,37.20658394,37.19057313,37.23611892,37.28797047,37.53503278,37.23253819,37.55068499,37.15886380,37.18738846,37.39873214,37.21715002
47.61047001076,37.03739468,37.20658393,37.19057313,37.23611889,37.28797047,37.53503278,37.23253809,37.55068499,37.15886384,37.18738848,37.39873214,37.21618326
67.20293855217,36.98812036,37.20658391,37.19057313,37.23611885,37.28797048,37.53503278,37.23253795,37.55068499,37.15886389,37.18738849,37.39873214,37.21484431
94.63239451014,36.93640506,37.20658389,37.19057313,37.23611880,37.28797048,37.53503278,37.23253775,37.55068499,37.15886395,37.18738851,37.39873214,37.21299138
133.0336328513,36.88318686,37.20658384,37.19057313,37.23611874,37.28797048,37.53503277,37.23253749,37.55068499,37.15886403,37.18738853,37.39873214,37.21050371
186.7953665289,36.82901012,37.20658372,37.19057313,37.23611866,37.28797049,37.53503277,37.23253712,37.55068499,37.15886414,37.18738855,37.39873214,37.20713077
262.0617936776,36.77417631,37.20658333,37.19057313,37.23611857,37.28797050,37.53503277,37.23253660,37.55068499,37.15886428,37.18738855,37.39873214,37.20266511
367.4347916857,36.71885556,37.20658120,37.19057311,37.23611843,37.28797052,37.53503276,37.23253591,37.55068499,37.15886446,37.18738853,37.39873213,37.19684897
514.9569888971,36.66315197,37.20656719,37.19057306,37.23611821,37.28797054,37.53503275,37.23253496,37.55068499,37.15886467,37.18738848,37.39873213,37.18940142
721.4880649930,36.60713443,37.20648983,37.19057290,37.23611775,37.28797056,37.53503274,37.23253368,37.55068498,37.15886491,37.18738836,37.39873212,37.18002549
1010.631571527,36.55084066,37.20616432,37.19057245,37.23611647,37.28797057,37.53503273,37.23253195,37.55068498,37.15886515,37.18738816,37.39873211,37.16841286
1415.432480675,36.49429974,37.20511438,37.19057115,37.23611158,37.28797052,37.53503272,37.23252961,37.55068497,37.15886534,37.18738784,37.39873209,37.15423027
1982.153753483,36.43754869,37.20243411,37.19056668,37.23608802,37.28797031,37.53503271,37.23252645,37.55068496,37.15886536,37.18738735,37.39873205,37.13732916
2775.563535413,36.38061116,37.19682754,37.19054645,37.23598062,37.28796965,37.53503271,37.23252219,37.55068494,37.15886512,37.18738663,37.39873200,37.11735805
3886.337230115,36.32346672,37.18688753,37.19045280,37.23557709,37.28796788,37.53503273,37.23251662,37.55068491,37.15886446,37.18738561,37.39873191,37.09401427
5441.420402698,36.26615361,37.17147937,37.19008845,37.23436133,37.28796349,37.53503278,37.23250934,37.55068485,37.15886327,37.18738420,37.39873179,37.06715178
7618.536844314,36.20865200,37.15001188,37.18895837,37.23138300,37.28795288,37.53503287,37.23250003,37.55068474,37.15886138,37.18738233,37.39873162,37.03666171
10666.49986258,36.15079831,37.12247836,37.18613639,37.22528667,37.28792777,37.53503304,37.23248834,37.55068454,37.15885832,37.18737989,37.39873137,37.00241517
