time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.17405968,37.14860858,37.10941851,37.22354899,37.21943178,37.55819958,37.37072851,37.40161273,37.01641241,37.12608313,37.29230314,37.17504689
2.000000000000,33.46836307,34.40030105,35.70192544,34.71936514,35.45451559,37.12532150,37.25879107,36.08712921,36.87660409,37.02391088,36.96662692,33.98170624
