time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21753116,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905547
3.275873289043,37.21643233,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21903595
5.134503141762,37.21394250,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21899629
7.736584935567,37.20907207,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253837,37.55068499,37.15886374,37.18738843,37.39873214,37.21892711
11.37949944690,37.20048014,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253835,37.55068499,37.15886375,37.18738843,37.39873214,37.21880993
16.47957976276,37.18661762,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253831,37.55068499,37.15886376,37.18738844,37.39873214,37.21862772
23.61969220496,37.16607199,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253826,37.55068499,37.15886378,37.18738844,37.39873214,37.21835603
33.61584962404,37.13803218,37.20658394,37.19057313,37.23611895,37.28797047,37.53503278,37.23253819,37.55068499,37.15886380,37.18738845,37.39873214,37.21796782
47.61047001076,37.10262945,37.20658394,37.19057313,37.23611893,37.28797047,37.53503278,37.23253809,37.55068499,37.15886384,37.18738846,37.39873214,37.21736754
67.20293855217,37.06090759,37.20658393,37.19057313,37.23611891,37.28797047,37.53503278,37.23253795,37.55068499,37.15886389,37.18738847,37.39873214,37.21651929
94.63239451014,37.01440823,37.20658392,37.19057313,37.23611887,37.28797047,37.53503278,37.23253775,37.55068499,37.15886395,37.18738848,37.39873214,37.21535201
