time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1415.432480675,36.61723313,37.20651216,37.19057273,37.23611749,37.28797054,37.53503275,37.23252588,37.55068497,37.15886528,37.18738838,37.39873209,37.17941019
1982.153753483,36.56108553,37.20625572,37.19057215,37.23611614,37.28797051,37.53503274,37.23252129,37.55068496,37.15886497,37.18738820,37.39873206,37.16826520
2775.563535413,36.50465906,37.20539187,37.19057073,37.23611192,37.28797037,37.53503273,37.23251535,37.55068495,37.15886427,37.18738790,37.39873201,37.15474349
3886.337230115,36.44799414,37.20309930,37.19056674,37.23609365,37.28797000,37.53503273,37.23250750,37.55068492,37.15886315,37.18738744,37.39873195,37.13842221
5441.420402698,36.39111751,37.19814014,37.19055080,37.23601042,37.28796908,37.53503274,37.23249822,37.55068488,37.15886154,37.18738677,37.39873185,37.11923467
7618.536844314,36.33403021,37.18909999,37.19047840,37.23568783,37.28796690,37.53503276,37.23248752,37.55068482,37.15885938,37.18738581,37.39873172,37.09674884
10666.49986258,36.27676223,37.17476675,37.19018861,37.23467847,37.28796181,37.53503282,37.23247536,37.55068472,37.15885652,37.18738447,37.39873153,37.07075320
14933.64808815,36.21930285,37.15443800,37.18925433,37.23211593,37.28795002,37.53503294,37.23246181,37.55068454,37.15885274,37.18738268,37.39873126,37.04113440
20907.65560394,36.16151095,37.12800456,37.18683294,37.22670511,37.28792278,37.53503313,37.23244674,37.55068420,37.15884745,37.18738032,37.39873086,37.00776244
29271.26612605,36.10306181,37.09576708,37.18166196,37.21690847,37.28786001,37.53503341,37.23243006,37.55068353,37.15883857,37.18737723,37.39873028,36.97043265
40980.32085701,36.04331983,37.05813817,37.17226594,37.20121340,37.28771389,37.53503374,37.23241078,37.55068218,37.15881815,37.18737280,37.39872938,36.92882557
57372.99748035,35.98137751,37.01535397,37.15726319,37.17832266,37.28736057,37.53503391,37.23234072,37.55067935,37.15863638,37.18736175,37.39872793,36.88252053
80322.74475303,35.91585205,36.96722768,37.13563125,37.14716744,37.28646684,37.53503324,37.23213290,37.55067350,37.15814286,37.18732169,37.39872549,36.83080936
112452.3909348,35.84573835,36.91352296,37.10685303,37.10679920,37.28420157,37.53502934,37.23150472,37.55066127,37.15698020,37.18718041,37.39872120,36.77319571
157433.8955892,35.77076324,36.85444568,37.07117440,37.05652665,37.27885671,37.53501443,37.22970202,37.55063545,37.15458375,37.18676920,37.39871339,36.70943627
220408.0021055,35.69065844,36.79045959,37.02963328,36.99598927,37.26769548,37.53496790,37.22599048,37.55057993,37.15013152,37.18573232,37.39869816,36.64052975
308571.7512282,35.60624355,36.72274595,36.98372718,36.92545827,37.24742052,37.53483272,37.21933451,37.55046098,37.14279633,37.18348916,37.39866786,36.56614474
432001.0000000,35.51894874,36.65288161,36.93508460,36.84663527,37.21519641,37.53445722,37.20912489,37.55020077,37.13202984,37.17937933,37.39860395,36.48852035
