time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21723610,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21905656
3.275873289043,37.21528514,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738843,37.39873214,37.21903811
5.134503141762,37.21102717,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21899725
7.736584935567,37.20307816,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253838,37.55068499,37.15886373,37.18738843,37.39873214,37.21892105
11.37949944690,37.18981968,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253835,37.55068499,37.15886374,37.18738843,37.39873214,37.21879244
16.47957976276,37.16975682,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253832,37.55068499,37.15886376,37.18738844,37.39873214,37.21858877
23.61969220496,37.14201071,37.20658395,37.19057313,37.23611895,37.28797047,37.53503278,37.23253827,37.55068499,37.15886377,37.18738845,37.39873214,37.21828138
33.61584962404,37.10669026,37.20658394,37.19057313,37.23611893,37.28797047,37.53503278,37.23253820,37.55068499,37.15886380,37.18738846,37.39873214,37.21783591
47.61047001076,37.06487162,37.20658393,37.19057313,37.23611891,37.28797047,37.53503278,37.23253811,37.55068499,37.15886383,37.18738847,37.39873214,37.21716557
67.20293855217,37.01816710,37.20658392,37.19057313,37.23611888,37.28797047,37.53503278,37.23253797,37.55068499,37.15886388,37.18738848,37.39873214,37.21621864
94.63239451014,36.96816137,37.20658391,37.19057313,37.23611883,37.28797047,37.53503278,37.23253779,37.55068499,37.15886394,37.18738850,37.39873214,37.21489621
133.0336328513,36.91606411,37.20658388,37.19057313,37.23611878,37.28797048,37.53503278,37.23253754,37.55068499,37.15886401,37.18738852,37.39873214,37.21305684
186.7953665289,36.86264541,37.20658383,37.19057313,37.23611871,37.28797048,37.53503278,37.23253719,37.55068499,37.15886412,37.18738854,37.39873213,37.21055525
262.0617936776,36.80835108,37.20658372,37.19057313,37.23611863,37.28797048,37.53503278,37.23253670,37.55068499,37.15886426,37.18738855,37.39873213,37.20714181
367.4347916857,36.75343384,37.20658320,37.19057313,37.23611853,37.28797049,37.53503277,37.23253604,37.55068499,37.15886443,37.18738855,37.39873212,37.20256192
514.9569888971,36.69804494,37.20657924,37.19057312,37.23611840,37.28797050,37.53503277,37.23253514,37.55068498,37.15886464,37.18738852,37.39873211,37.19658348
721.4880649930,36.64227965,37.20655268,37.19057309,37.23611817,37.28797051,37.53503276,37.23253393,37.55068498,37.15886487,37.18738845,37.39873209,37.18875385
1010.631571527,36.58619755,37.20641761,37.19057297,37.23611762,37.28797053,37.53503276,37.23253229,37.55068497,37.15886512,37.18738830,37.39873207,37.17877609
1415.432480675,36.52984615,37.20590157,37.19057256,37.23611584,37.28797054,37.53503275,37.23253000,37.55068495,37.15886532,37.18738806,37.39873203,37.16626966
1982.153753483,36.47325234,37.20437942,37.19057105,37.23610753,37.28797053,37.53503274,37.23252701,37.55068494,37.15886539,37.18738769,37.39873198,37.15115768
2775.563535413,36.41645198,37.20078282,37.19056418,37.23606609,37.28797044,37.53503273,37.23252300,37.55068491,37.15886521,37.18738712,37.39873191,37.13298105
3886.337230115,36.35944576,37.19373340,37.19052933,37.23588709,37.28797009,37.53503272,37.23251769,37.55068487,37.15886467,37.18738629,37.39873181,37.11154275
5441.420402698,36.30224650,37.18188329,37.19037244,37.23526586,37.28796903,37.53503272,37.23251083,37.55068481,37.15886363,37.18738514,37.39873167,37.08667310
7618.536844314,36.24488077,37.16427815,37.18980646,37.23353624,37.28796624,37.53503273,37.23250204,37.55068470,37.15886196,37.18738357,37.39873147,37.05825168
10666.49986258,36.18730205,37.14055913,37.18818706,37.22958993,37.28795930,37.53503276,37.23249102,37.55068451,37.15885939,37.18738150,37.39873119,37.02621474
14933.64808815,36.12938476,37.11089572,37.18442939,37.22199521,37.28794279,37.53503283,37.23247758,37.55068415,37.15885522,37.18737884,37.39873077,36.99050683
20907.65560394,36.07075936,37.07576953,37.17713473,37.20927688,37.28790499,37.53503294,37.23246135,37.55068343,37.15884620,37.18737539,37.39873014,36.95099981
29271.26612605,36.01082810,37.03565021,37.16489735,37.19017082,37.28782098,37.53503307,37.23244082,37.55068198,37.15882119,37.18737017,37.39872918,36.90746275
40980.32085701,35.94865851,36.99077259,37.14662282,37.16372084,37.28763655,37.53503309,37.23238667,37.55067902,37.15867263,37.18735673,37.39872765,36.85953421
57372.99748035,35.88306911,36.94099509,37.12174626,37.12920575,37.28722368,37.53503255,37.23223047,37.55067317,37.15825807,37.18730956,37.39872518,36.80663301
80322.74475303,35.81340809,36.88640371,37.09034436,37.08604989,37.28625596,37.53503031,37.23174848,37.55066141,37.15727014,37.18715223,37.39872088,36.74851825
112452.3909348,35.73933699,36.82734444,37.05325178,37.03383377,37.28393364,37.53502295,37.23047430,37.55063794,37.15523466,37.18671504,37.39871325,36.68518308
157433.8955892,35.66125097,36.76475010,37.01199346,36.97274088,37.27859536,37.53500200,37.22764562,37.55059102,37.15151707,37.18567755,37.39869924,36.61720882
220408.0021055,35.58066789,36.70026257,36.96828191,36.90382313,37.26752166,37.53494577,37.22233004,37.55049543,37.14541150,37.18356836,37.39867216,36.54644073
308571.7512282,35.49952626,36.63577032,36.92373716,36.82934012,37.24737390,37.53480068,37.21377391,37.55029712,37.13630793,37.17985109,37.39861668,36.47429745
432001.0000000,35.42010015,36.57300149,36.87955506,36.75268513,37.21527994,37.53443661,37.20180730,37.54988804,37.12398161,37.17413274,37.39850193,36.40257380
