time,HD__1_63_61,HD__1_48_76,HD__1_41_82,HD__1_86_51,HD__1_38_35,HD__1_118_33,HD__1_111_87,HD__1_40_14,HD__1_27_108,HD__1_7_52,HD__1_14_9,HD__2_63_61
1.000000000000,37.21788745,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253842,37.55068499,37.15886372,37.18738842,37.39873214,37.21906212
1.948280537101,37.21734914,37.20658396,37.19057313,37.23611899,37.28797047,37.53503278,37.23253841,37.55068499,37.15886372,37.18738842,37.39873214,37.21906013
3.275873289043,37.21572033,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253840,37.55068499,37.15886372,37.18738843,37.39873214,37.21905221
5.134503141762,37.21211921,37.20658395,37.19057313,37.23611899,37.28797047,37.53503278,37.23253839,37.55068499,37.15886373,37.18738843,37.39873214,37.21903173
7.736584935567,37.20528845,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253836,37.55068499,37.15886374,37.18738843,37.39873214,37.21898890
11.37949944690,37.19367810,37.20658395,37.19057313,37.23611898,37.28797047,37.53503278,37.23253833,37.55068499,37.15886375,37.18738843,37.39873214,37.21891010
16.47957976276,37.17573198,37.20658395,37.19057313,37.23611897,37.28797047,37.53503278,37.23253828,37.55068499,37.15886377,37.18738844,37.39873214,37.21877711
23.61969220496,37.15034919,37.20658395,37.19057313,37.23611896,37.28797047,37.53503278,37.23253822,37.55068499,37.15886379,37.18738845,37.39873214,37.21856598
33.61584962404,37.11731730,37.20658394,37.19057313,37.23611894,37.28797047,37.53503278,37.23253812,37.55068499,37.15886383,37.18738845,37.39873214,37.21824588
47.61047001076,37.07742889,37.20658394,37.19057313,37.23611892,37.28797047,37.53503278,37.23253800,37.55068499,37.15886387,37.18738846,37.39873214,37.21777804
67.20293855217,37.03216555,37.20658393,37.19057313,37.23611889,37.28797047,37.53503278,37.23253782,37.55068499,37.15886393,37.18738848,37.39873214,37.21710387
94.63239451014,36.98314483,37.20658391,37.19057313,37.23611885,37.28797047,37.53503278,37.23253758,37.55068499,37.15886400,37.18738850,37.39873214,37.21612929
133.0336328513,36.93169538,37.20658389,37.19057313,37.23611880,37.28797048,37.53503278,37.23253724,37.55068499,37.15886410,37.18738851,37.39873214,37.21476274
186.7953665289,36.87870967,37.20658386,37.19057313,37.23611873,37.28797048,37.53503278,37.23253677,37.55068499,37.15886424,37.18738853,37.39873214,37.21285923
262.0617936776,36.82471670,37.20658380,37.19057313,37.23611866,37.28797048,37.53503277,37.23253613,37.55068499,37.15886441,37.18738855,37.39873213,37.21023889
367.4347916857,36.77002044,37.20658356,37.19057313,37.23611857,37.28797049,37.53503277,37.23253525,37.55068499,37.15886462,37.18738855,37.39873213,37.20664485
514.9569888971,36.71480016,37.20658166,37.19057313,37.23611847,37.28797050,37.53503276,37.23253405,37.55068498,37.15886487,37.18738853,37.39873212,37.20178559
721.4880649930,36.65916913,37.20656697,37.19057312,37.23611835,37.28797051,37.53503276,37.23253241,37.55068498,37.15886513,37.18738848,37.39873211,37.19528098
1010.631571527,36.60320496,37.20648323,37.19057310,37.23611812,37.28797053,37.53503275,37.23253017,37.55068497,37.15886537,37.18738836,37.39873209,37.18675121
1415.432480675,36.54695167,37.20613204,37.19057301,37.23611732,37.28797056,37.53503274,37.23252723,37.55068496,37.15886551,37.18738816,37.39873206,37.17578489
